league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,x,y,minute,BodyPart,play_type,outcome,goal_flag,is_penalty,xg_penalty_const
5,2024,28079,2024-09-14 19:00:00,591116,161,3226,674085,Achraf Hakimi,0.08264348655939102,0.9169999694824219,0.34599998474121096,23,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28079,2024-09-14 19:00:00,591119,161,3226,674085,Achraf Hakimi,0.022911088541150093,0.7619999694824219,0.41200000762939454,33,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28079,2024-09-14 19:00:00,591122,161,3226,674091,Lee Kang-In,0.04644842818379402,0.879000015258789,0.30100000381469727,37,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28079,2024-09-14 19:00:00,591123,161,3226,674093,Marco Asensio,0.3669856786727905,0.965999984741211,0.4259999847412109,41,<NA>,Open Play,Goal,1,False,
5,2024,28079,2024-09-14 19:00:00,591126,161,3226,674093,Marco Asensio,0.06763850152492523,0.8540000152587891,0.31799999237060544,49,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28079,2024-09-14 19:00:00,591128,161,3226,674085,Achraf Hakimi,0.03917752206325531,0.8540000152587891,0.3089999961853027,60,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28079,2024-09-14 19:00:00,591132,161,3226,,,0.36302682757377625,0.8330000305175781,0.5129999923706055,73,Left Foot,Open Play,Goal,1,False,
5,2024,28079,2024-09-14 19:00:00,591131,161,5743,674096,Désiré Doué,0.15293166041374207,0.825,0.4909999847412109,73,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591699,210,11763,674776,Adrien Thomasson,0.01455609779804945,0.7040000152587891,0.4620000076293945,11,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591709,210,8759,674776,Adrien Thomasson,0.09745346754789352,0.9440000152587891,0.5170000076293946,47,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591707,210,9632,674778,David Pereira Da Costa,0.018508948385715485,0.7519999694824219,0.6669999694824219,41,Left Foot,From Corner,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591704,210,8664,674775,Andy Diouf,0.017207715660333633,0.749000015258789,0.72,34,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591715,210,8664,674777,Deiver Machado,0.06340815126895905,0.850999984741211,0.6370000076293946,80,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591703,210,3348,674774,Przemyslaw Frankowski,0.04742267355322838,0.9269999694824219,0.40099998474121096,34,<NA>,From Corner,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591717,210,12961,674784,Martín Satriano,0.07941607385873795,0.8490000152587891,0.5209999847412109,94,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591708,210,7206,,,0.06387476623058319,0.93,0.5170000076293946,42,<NA>,From Corner,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591710,210,7206,,,0.01416314858943224,0.735999984741211,0.38299999237060545,60,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591716,210,9001,674777,Deiver Machado,0.062143150717020035,0.9209999847412109,0.48700000762939455,86,<NA>,Open Play,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591714,210,11065,674776,Adrien Thomasson,0.0611829049885273,0.8519999694824218,0.37200000762939456,78,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591705,210,3799,674771,Facundo Medina,0.08578340709209442,0.8669999694824219,0.5320000076293945,34,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591701,178,11318,674792,Corentin Tolisso,0.04971988499164581,0.9109999847412109,0.700999984741211,26,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591702,178,3277,674790,Ainsley Maitland-Niles,0.25812262296676636,0.8780000305175781,0.495,31,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591700,178,3603,674795,Alexandre Lacazette,0.04790584370493889,0.7659999847412109,0.5209999847412109,19,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591706,178,3603,,,0.01420633215457201,0.7480000305175781,0.6359999847412109,40,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591711,178,3603,674790,Ainsley Maitland-Niles,0.07538840174674988,0.874000015258789,0.6179999923706054,63,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591713,178,8187,674793,Maxence Caqueret,0.04058712348341942,0.8819999694824219,0.7119999694824218,73,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591698,178,7328,674792,Corentin Tolisso,0.023129530251026154,0.7769999694824219,0.5990000152587891,9,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28078,2024-09-15 18:45:00,591712,178,7328,674791,Abner,0.019969690591096878,0.7919999694824219,0.7330000305175781,63,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591499,168,11773,674528,Moses Simon,0.09804044663906097,0.8680000305175781,0.5829999923706055,27,Left Foot,Open Play,Goal,1,False,
5,2024,28081,2024-09-15 15:00:00,591505,168,11773,674528,Moses Simon,0.061631713062524796,0.905,0.4490000152587891,45,<NA>,From Corner,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591508,168,11773,674529,Matthis Abline,0.026568779721856117,0.8130000305175781,0.700999984741211,53,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591511,168,11773,,,0.14204232394695282,0.9309999847412109,0.55,55,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591516,168,11773,674530,Ignatius Ganago,0.015197601169347763,0.7180000305175781,0.52,84,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591498,168,10702,,,0.0172595102339983,0.7959999847412109,0.29600000381469727,25,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591495,168,9490,674528,Moses Simon,0.09740101546049118,0.924000015258789,0.4540000152587891,6,<NA>,From Corner,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591496,168,9490,674528,Moses Simon,0.05309673398733139,0.915,0.39799999237060546,15,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591497,168,9490,674526,Tinotenda Kadewere,0.07880683243274689,0.95,0.3089999961853027,25,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591500,168,9490,674520,Kelvin Adou,0.12526129186153412,0.9059999847412109,0.4809999847412109,30,<NA>,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591503,168,9490,674527,Johann Lepenant,0.1104234829545021,0.9030000305175782,0.39799999237060546,38,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591509,168,9490,674528,Moses Simon,0.038673777133226395,0.885,0.57,54,<NA>,From Corner,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591506,168,7169,674522,Nicolas Pallois,0.057120516896247864,0.875,0.6890000152587891,48,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591519,168,7169,,,0.009956203401088715,0.49700000762939456,0.6469999694824219,87,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591514,168,1022,,,0.012634758837521076,0.7180000305175781,0.5070000076293946,70,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591517,168,12843,674528,Moses Simon,0.014230906032025814,0.7169999694824218,0.5929999923706055,84,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591504,168,8702,674520,Kelvin Adou,0.011534721590578556,0.875,0.35200000762939454,44,<NA>,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591510,168,8702,674529,Matthis Abline,0.5400840640068054,0.9230000305175782,0.48400001525878905,55,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591521,177,10856,674540,Valentin Atangana Edoa,0.012160911224782467,0.6830000305175781,0.5120000076293946,89,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591515,177,11755,674547,Reda Khadra,0.06717409193515778,0.94,0.6940000152587891,77,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591518,177,11755,674543,Junya Ito,0.03649952635169029,0.7809999847412109,0.5129999923706055,86,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591522,177,11755,674543,Junya Ito,0.10153160989284515,0.8540000152587891,0.5179999923706055,90,Right Foot,Open Play,Goal,1,False,
5,2024,28081,2024-09-15 15:00:00,591501,177,7908,674539,Nhoa Sangui,0.07490093261003494,0.91,0.45299999237060545,33,<NA>,Open Play,Goal,1,False,
5,2024,28081,2024-09-15 15:00:00,591520,177,7908,,,0.045023635029792786,0.875,0.3,89,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591502,177,12317,,,0.01036418043076992,0.7280000305175781,0.62,37,Left Foot,Set Piece,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591512,177,11753,674543,Junya Ito,0.12056805193424225,0.89,0.43599998474121093,67,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591513,177,11753,674543,Junya Ito,0.019245445728302002,0.894000015258789,0.4909999847412109,68,<NA>,From Corner,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591494,177,11389,674543,Junya Ito,0.018262187018990517,0.7569999694824219,0.38,1,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28081,2024-09-15 15:00:00,591507,177,11389,674543,Junya Ito,0.04348784312605858,0.9530000305175781,0.2620000076293945,50,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591361,166,5684,674389,Akor Adams,0.04592158645391464,0.8859999847412109,0.3370000076293945,31,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591366,166,10819,674388,Tanguy Coulibaly,0.010037092491984367,0.745,0.6880000305175781,46,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591357,166,12400,,,0.039269398897886276,0.815,0.5309999847412109,16,Left Foot,From Corner,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591369,166,12400,674383,Falaye Sacko,0.009402154013514519,0.7519999694824219,0.7230000305175781,62,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591362,166,12836,674381,Modibo Sagnan,0.014871475286781788,0.7080000305175781,0.37799999237060544,31,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591356,166,8813,674384,Khalil Fayad,0.04315270110964775,0.875,0.3039999961853027,15,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591365,166,6863,674388,Tanguy Coulibaly,0.02294101007282734,0.755,0.42900001525878906,43,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591370,166,6863,674388,Tanguy Coulibaly,0.03619462996721268,0.8190000152587891,0.34400001525878904,65,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591371,166,6863,674386,Arnaud Nordin,0.014268367551267147,0.735,0.5820000076293945,70,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591375,166,734,674387,Téji Savanier,0.03209109976887703,0.8190000152587891,0.36700000762939455,92,Right Foot,From Corner,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591377,166,734,674389,Akor Adams,0.017551371827721596,0.7559999847412109,0.6419999694824219,93,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591372,166,12127,674380,Enzo Tchato Mbiayi,0.02456062100827694,0.919000015258789,0.625,73,<NA>,Open Play,Blocked Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591360,163,12880,,,0.08176781982183456,0.7959999847412109,0.504000015258789,29,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591368,163,12880,674369,Baptiste Santamaria,0.1078474298119545,0.865999984741211,0.46,59,Right Foot,Open Play,Goal,1,False,
5,2024,28080,2024-09-15 13:00:00,591367,163,9652,,,0.0480646938085556,0.8480000305175781,0.66,59,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591374,163,6401,,,0.694086492061615,0.955,0.525,89,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591363,163,8056,674367,Lorenz Assignon,0.08553369343280792,0.895,0.46599998474121096,34,<NA>,Open Play,Goal,1,False,
5,2024,28080,2024-09-15 13:00:00,591364,163,8056,674368,Adrien Truffert,0.09887418150901794,0.7959999847412109,0.514000015258789,38,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591355,163,5654,674368,Adrien Truffert,0.02525242045521736,0.7580000305175781,0.4640000152587891,4,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591359,163,4941,674369,Baptiste Santamaria,0.014779179356992245,0.9130000305175782,0.355,29,<NA>,Open Play,Missed Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591373,163,12882,,,0.05060475319623947,0.8059999847412109,0.4779999923706055,89,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28080,2024-09-15 13:00:00,591358,163,3475,674373,Albert Grønbæk,0.053424276411533356,0.8380000305175781,0.5,23,Left Foot,Set Piece,Goal,1,False,
5,2024,28080,2024-09-15 13:00:00,591376,163,12159,674363,Steve Mandanda,0.043557871133089066,0.9540000152587891,0.7340000152587891,92,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591553,167,9345,674603,Himad Abdelli,0.04376966133713722,0.8430000305175781,0.5940000152587891,41,Right Foot,Set Piece,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591559,167,9345,674599,Florent Hanin,0.36787480115890503,0.915,0.46,61,Right Foot,Open Play,Goal,1,False,
5,2024,28083,2024-09-15 15:00:00,591544,167,7064,,,0.012588093988597393,0.759000015258789,0.23100000381469726,9,Right Foot,From Corner,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591554,167,7732,674603,Himad Abdelli,0.01814015582203865,0.74,0.5,41,Right Foot,Set Piece,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591547,167,10923,674602,Jim Allevinah,0.018096428364515305,0.740999984741211,0.47,31,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591556,167,10923,,,0.027544274926185608,0.785,0.6179999923706054,53,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591562,167,10923,674606,Zinedine Ferhat,0.09583384543657303,0.9680000305175781,0.4179999923706055,81,<NA>,From Corner,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591558,167,4811,674597,Jordan Lefort,0.01715967059135437,0.8690000152587891,0.5879999923706055,59,<NA>,From Corner,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591555,167,9645,674597,Jordan Lefort,0.041166674345731735,0.980999984741211,0.2979999923706055,52,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591557,167,9645,674603,Himad Abdelli,0.1155325323343277,0.8930000305175781,0.5359999847412109,55,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591564,167,6895,,,0.07115227729082108,0.8669999694824219,0.5459999847412109,91,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591560,167,7773,674600,Haris Belkebla,0.02622571960091591,0.759000015258789,0.43,75,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591550,225,11816,674586,Dilane Bakwa,0.10456192493438721,0.9319999694824219,0.5509999847412109,35,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591548,225,11808,674589,Sebastian Nanasi,0.36930564045906067,0.93,0.45,32,<NA>,Open Play,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591549,225,11808,,,0.390324205160141,0.9669999694824218,0.40700000762939453,32,Left Foot,Open Play,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591561,225,11808,674591,Emanuel Emegha,0.011727974750101566,0.7809999847412109,0.7080000305175781,78,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591543,225,8920,,,0.033855680376291275,0.7280000305175781,0.2620000076293945,7,Left Foot,Direct Freekick,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591552,225,8920,,,0.023686086758971214,0.78,0.3370000076293945,38,Left Foot,Open Play,Shot On Post,0,False,
5,2024,28083,2024-09-15 15:00:00,591545,225,11817,674588,Ismaël Doukouré,0.36426979303359985,0.8780000305175781,0.5740000152587891,15,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591563,225,11817,674587,Andrey Santos,0.26335272192955017,0.899000015258789,0.6780000305175782,88,Left Foot,Open Play,Shot On Post,0,False,
5,2024,28083,2024-09-15 15:00:00,591551,225,9767,674591,Emanuel Emegha,0.41377460956573486,0.8859999847412109,0.43200000762939456,38,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28083,2024-09-15 15:00:00,591546,225,12970,674586,Dilane Bakwa,0.658272385597229,0.955999984741211,0.4859999847412109,30,Right Foot,Open Play,Goal,1,False,
5,2024,28082,2024-09-15 15:00:00,591532,282,2854,674566,Josué Casimir,0.07196784019470215,0.845,0.40200000762939453,54,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591537,282,2854,674578,Antoine Joujou,0.016792960464954376,0.7280000305175781,0.485,72,Right Foot,Open Play,Blocked Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591529,282,11906,674574,Issa Soumaré,0.03595554083585739,0.7909999847412109,0.42200000762939455,16,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591531,282,11792,,,0.014600204303860664,0.789000015258789,0.2670000076293945,29,Right Foot,Open Play,Missed Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591526,282,11795,,,0.011133926920592785,0.585999984741211,0.29700000762939455,7,Left Foot,Open Play,Saved Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591528,174,12045,,,0.016616716980934143,0.749000015258789,0.42200000762939455,13,Left Foot,From Corner,Blocked Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591527,174,10788,,,0.49013394117355347,0.960999984741211,0.4179999923706055,12,Right Foot,From Corner,Blocked Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591534,174,10788,674556,Vincent Sierro,0.03282454237341881,0.95,0.38299999237060545,61,<NA>,From Corner,Missed Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591536,174,12389,674550,Rasmus Nicolaisen,0.27693021297454834,0.9440000152587891,0.28600000381469726,69,Right Foot,Open Play,Goal,1,False,
5,2024,28082,2024-09-15 15:00:00,591539,174,12389,674553,Warren Kamanzi,0.054343871772289276,0.894000015258789,0.28600000381469726,75,Right Foot,Open Play,Saved Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591542,174,12389,674553,Warren Kamanzi,0.047149620950222015,0.7469999694824219,0.5159999847412109,90,Left Foot,Open Play,Blocked Shot,0,False,
5,2024,28082,2024-09-15 15:00:00,591524,174,6874,674558,Joshua King,0.05079461634159088,0.9169999694824219,0.3220000076293945,6,Right Foot,Set Piece,Blocked Shot,0,False,
